original_text,extracted_url,label,source,filename
"10158    https://www.en.wikipedia.org/wiki/Steve_Lubratich
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steve_Lubratich,0,genuine,benign_10158.png
"10159    https://www.en.wikipedia.org/wiki/Steve_Mingori
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steve_Mingori,0,genuine,benign_10159.png
"1016    https://www.en.wikipedia.org/wiki/Bill_Nichols...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_Nichols..,0,genuine,benign_1016.png
"10160    https://www.en.wikipedia.org/wiki/Steve_Odom
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steve_Odom,0,genuine,benign_10160.png
"10161    https://www.en.wikipedia.org/wiki/Steve_Patterson
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steve_Patterson,0,genuine,benign_10161.png
"10163    https://www.en.wikipedia.org/wiki/Steve_Requin
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steve_Requin,0,genuine,benign_10163.png
"10164    https://www.en.wikipedia.org/wiki/Steve_Shifflett
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steve_Shifflett,0,genuine,benign_10164.png
"10166    https://www.en.wikipedia.org/wiki/Steven_Bedna...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steven_Bedna..,0,genuine,benign_10166.png
"10167    https://www.en.wikipedia.org/wiki/Steven_Cojocaru
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steven_Cojocaru,0,genuine,benign_10167.png
"10168    https://www.en.wikipedia.org/wiki/Steven_Davis
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steven_Davis,0,genuine,benign_10168.png
"10169    https://www.en.wikipedia.org/wiki/Steven_Fletc...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steven_Fletc..,0,genuine,benign_10169.png
"1017    https://www.en.wikipedia.org/wiki/Bill_Novey
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_Novey,0,genuine,benign_1017.png
"10170    https://www.en.wikipedia.org/wiki/Steven_Fletc...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steven_Fletc..,0,genuine,benign_10170.png
"10171    https://www.en.wikipedia.org/wiki/Steven_Geller
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steven_Geller,0,genuine,benign_10171.png
"10172    https://www.en.wikipedia.org/wiki/Steven_Holness
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steven_Holness,0,genuine,benign_10172.png
"10173    https://www.en.wikipedia.org/wiki/Steven_Pinker
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steven_Pinker,0,genuine,benign_10173.png
"10175    https://www.en.wikipedia.org/wiki/Steven_Woloshen
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Steven_Woloshen,0,genuine,benign_10175.png
"10176    https://www.en.wikipedia.org/wiki/Stewart_Cope...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stewart_Cope..,0,genuine,benign_10176.png
"10177    https://www.en.wikipedia.org/wiki/Stickles
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stickles,0,genuine,benign_10177.png
"10178    https://www.en.wikipedia.org/wiki/Still_Waiting
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Still_Waiting,0,genuine,benign_10178.png
"10179    https://www.en.wikipedia.org/wiki/Still_Waitin...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Still_Waitin..,0,genuine,benign_10179.png
"1018    https://www.en.wikipedia.org/wiki/Bill_Nye
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_Nye,0,genuine,benign_1018.png
"10180    https://www.en.wikipedia.org/wiki/Stingray_Dig...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stingray_Dig..,0,genuine,benign_10180.png
"10181    https://www.en.wikipedia.org/wiki/Stingray_Tim...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stingray_Tim..,0,genuine,benign_10181.png
"10182    https://www.en.wikipedia.org/wiki/Stockton_-_S...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stockton_-_S..,0,genuine,benign_10182.png
"10183    https://www.en.wikipedia.org/wiki/Stoke_City_F.C
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stoke_City_F.C,0,genuine,benign_10183.png
"10184    https://www.en.wikipedia.org/wiki/Stone_Bridge...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stone_Bridge..,0,genuine,benign_10184.png
"10185    https://www.en.wikipedia.org/wiki/Stone_Bridge...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stone_Bridge..,0,genuine,benign_10185.png
"10186    https://www.en.wikipedia.org/wiki/Stonebridge_...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stonebridge_..,0,genuine,benign_10186.png
"10187    https://www.en.wikipedia.org/wiki/Stoneriver
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stoneriver,0,genuine,benign_10187.png
"10188    https://www.en.wikipedia.org/wiki/Storey_(surn...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Storey_(surn..,0,genuine,benign_10188.png
"10189    https://www.en.wikipedia.org/wiki/Stovall
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stovall,0,genuine,benign_10189.png
"1019    https://www.en.wikipedia.org/wiki/Bill_Plummer
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_Plummer,0,genuine,benign_1019.png
"10190    https://www.en.wikipedia.org/wiki/Stowers_Inst...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stowers_Inst..,0,genuine,benign_10190.png
"10191    https://www.en.wikipedia.org/wiki/Strange_Beau...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Strange_Beau..,0,genuine,benign_10191.png
"10192    https://www.en.wikipedia.org/wiki/Strange_Music
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Strange_Music,0,genuine,benign_10192.png
"10193    https://www.en.wikipedia.org/wiki/Strange_Univ...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Strange_Univ..,0,genuine,benign_10193.png
"10194    https://www.en.wikipedia.org/wiki/Strange_Univ...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Strange_Univ..,0,genuine,benign_10194.png
"10195    https://www.en.wikipedia.org/wiki/Strategy_First
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Strategy_First,0,genuine,benign_10195.png
"10196    https://www.en.wikipedia.org/wiki/Stratton_D._...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stratton_D._..,0,genuine,benign_10196.png
"10197    https://www.en.wikipedia.org/wiki/Strawberry_C...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Strawberry_C..,0,genuine,benign_10197.png
"10198    https://www.en.wikipedia.org/wiki/Street_to_No...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Street_to_No..,0,genuine,benign_10198.png
"10199    https://www.en.wikipedia.org/wiki/Strictly_Com...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Strictly_Com..,0,genuine,benign_10199.png
"102    https://www.espn.com
Name: url, dtype: object",https://www.espn.com,0,genuine,benign_102.png
"1020    https://www.en.wikipedia.org/wiki/Bill_Robinzine
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_Robinzine,0,genuine,benign_1020.png
"10200    https://www.en.wikipedia.org/wiki/Strictly_Sin...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Strictly_Sin..,0,genuine,benign_10200.png
"10201    https://www.en.wikipedia.org/wiki/Stripped_(Ch...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stripped_(Ch..,0,genuine,benign_10201.png
"10202    https://www.en.wikipedia.org/wiki/Stronger_(Ka...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stronger_(Ka..,0,genuine,benign_10202.png
"10203    https://www.en.wikipedia.org/wiki/Stu_Lantz
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stu_Lantz,0,genuine,benign_10203.png
"10204    https://www.en.wikipedia.org/wiki/Stu_Phillips...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stu_Phillips..,0,genuine,benign_10204.png
"10205    https://www.en.wikipedia.org/wiki/Stu_Phillips...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stu_Phillips..,0,genuine,benign_10205.png
"10206    https://www.en.wikipedia.org/wiki/Stuart_Ayres
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stuart_Ayres,0,genuine,benign_10206.png
"10207    https://www.en.wikipedia.org/wiki/Stuart_Smalley
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stuart_Smalley,0,genuine,benign_10207.png
"10209    https://www.en.wikipedia.org/wiki/Sturgeon
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sturgeon,0,genuine,benign_10209.png
"1021    https://www.en.wikipedia.org/wiki/Bill_Sharp
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_Sharp,0,genuine,benign_1021.png
"10210    https://www.en.wikipedia.org/wiki/Stuyvesant_F...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Stuyvesant_F..,0,genuine,benign_10210.png
"10211    https://www.en.wikipedia.org/wiki/SubTropolis
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/SubTropolis,0,genuine,benign_10211.png
"10212    https://www.en.wikipedia.org/wiki/Subsidiary
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Subsidiary,0,genuine,benign_10212.png
"10213    https://www.en.wikipedia.org/wiki/Subtle
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Subtle,0,genuine,benign_10213.png
"10214    https://www.en.wikipedia.org/wiki/Subtle_(band)
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Subtle_(band,0,genuine,benign_10214.png
"10215    https://www.en.wikipedia.org/wiki/Suburban_Mob...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Suburban_Mob..,0,genuine,benign_10215.png
"10216    https://www.en.wikipedia.org/wiki/Suburban_Noi...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Suburban_Noi..,0,genuine,benign_10216.png
"10217    https://www.en.wikipedia.org/wiki/Sue_Downey
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sue_Downey,0,genuine,benign_10217.png
"10218    https://www.en.wikipedia.org/wiki/Sue_W._Kelly
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sue_W._Kelly,0,genuine,benign_10218.png
"10219    https://www.en.wikipedia.org/wiki/Sugar_Ray_Ro...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sugar_Ray_Ro..,0,genuine,benign_10219.png
"1022    https://www.en.wikipedia.org/wiki/Bill_Torrey
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_Torrey,0,genuine,benign_1022.png
"10220    https://www.en.wikipedia.org/wiki/Sugar_Sammy
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sugar_Sammy,0,genuine,benign_10220.png
"10221    https://www.en.wikipedia.org/wiki/Sugar_Town
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sugar_Town,0,genuine,benign_10221.png
"10222    https://www.en.wikipedia.org/wiki/Sugar_Town_(...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sugar_Town_(..,0,genuine,benign_10222.png
"10223    https://www.en.wikipedia.org/wiki/Sullivan_Blu...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sullivan_Blu..,0,genuine,benign_10223.png
"10224    https://www.en.wikipedia.org/wiki/Summer_Tour_...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Summer_Tour_..,0,genuine,benign_10224.png
"10225    https://www.en.wikipedia.org/wiki/Summit_(Metra)
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Summit_(Metra,0,genuine,benign_10225.png
"10226    https://www.en.wikipedia.org/wiki/Sumner_Getchell
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sumner_Getchell,0,genuine,benign_10226.png
"10227    https://www.en.wikipedia.org/wiki/Sun_Life_Bui...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sun_Life_Bui..,0,genuine,benign_10227.png
"1023    https://www.en.wikipedia.org/wiki/Bill_Wakefield
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_Wakefield,0,genuine,benign_1023.png
"10230    https://www.en.wikipedia.org/wiki/Suncor_Energy
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Suncor_Energy,0,genuine,benign_10230.png
"10231    https://www.en.wikipedia.org/wiki/Suncor_Energ...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Suncor_Energ..,0,genuine,benign_10231.png
"10232    https://www.en.wikipedia.org/wiki/Sunitha_(dis...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sunitha_(dis..,0,genuine,benign_10232.png
"10233    https://www.en.wikipedia.org/wiki/Sunitha_Sarathy
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sunitha_Sarathy,0,genuine,benign_10233.png
"10234    https://www.en.wikipedia.org/wiki/Sunset_Rubdown
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sunset_Rubdown,0,genuine,benign_10234.png
"10235    https://www.en.wikipedia.org/wiki/Sunset_Rubdo...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sunset_Rubdo..,0,genuine,benign_10235.png
"10237    https://www.en.wikipedia.org/wiki/Sunshine_Bis...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sunshine_Bis..,0,genuine,benign_10237.png
"10239    https://www.en.wikipedia.org/wiki/Sunwest_Avia...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sunwest_Avia..,0,genuine,benign_10239.png
"1024    https://www.en.wikipedia.org/wiki/Bill_Wennington
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_Wennington,0,genuine,benign_1024.png
"10240    https://www.en.wikipedia.org/wiki/Suo_jure
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Suo_jure,0,genuine,benign_10240.png
"10241    https://www.en.wikipedia.org/wiki/SuperBrawl
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/SuperBrawl,0,genuine,benign_10241.png
"10242    https://www.en.wikipedia.org/wiki/SuperBrawl_I
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/SuperBrawl_I,0,genuine,benign_10242.png
"10243    https://www.en.wikipedia.org/wiki/Super_(2010_...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Super_(2010_..,0,genuine,benign_10243.png
"10244    https://www.en.wikipedia.org/wiki/Super_C
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Super_C,0,genuine,benign_10244.png
"10245    https://www.en.wikipedia.org/wiki/Super_C_(sup...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Super_C_(sup..,0,genuine,benign_10245.png
"10246    https://www.en.wikipedia.org/wiki/Super_Casset...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Super_Casset..,0,genuine,benign_10246.png
"10247    https://www.en.wikipedia.org/wiki/Super_Ecran
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Super_Ecran,0,genuine,benign_10247.png
"10248    https://www.en.wikipedia.org/wiki/Super_Friends
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Super_Friends,0,genuine,benign_10248.png
"10249    https://www.en.wikipedia.org/wiki/Super_Raoul
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Super_Raoul,0,genuine,benign_10249.png
"1025    https://www.en.wikipedia.org/wiki/Bill_Werle
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_Werle,0,genuine,benign_1025.png
"10250    https://www.en.wikipedia.org/wiki/Superior_Coa...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Superior_Coa..,0,genuine,benign_10250.png
"10251    https://www.en.wikipedia.org/wiki/Superman_(Un...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Superman_(Un..,0,genuine,benign_10251.png
"10252    https://www.en.wikipedia.org/wiki/Superman_rub...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Superman_rub..,0,genuine,benign_10252.png
"10254    https://www.en.wikipedia.org/wiki/Supermarkets...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Supermarkets..,0,genuine,benign_10254.png
"10256    https://www.en.wikipedia.org/wiki/Supreme_Team...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Supreme_Team..,0,genuine,benign_10256.png
"10257    https://www.en.wikipedia.org/wiki/Sur_les_Trac...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sur_les_Trac..,0,genuine,benign_10257.png
"10259    https://www.en.wikipedia.org/wiki/Surprise_(He...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Surprise_(He..,0,genuine,benign_10259.png
"1026    https://www.en.wikipedia.org/wiki/Bill_Whitake...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_Whitake..,0,genuine,benign_1026.png
"10260    https://www.en.wikipedia.org/wiki/Survivor_Ser...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Survivor_Ser..,0,genuine,benign_10260.png
"10261    https://www.en.wikipedia.org/wiki/Susan_B._Ant...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Susan_B._Ant..,0,genuine,benign_10261.png
"10262    https://www.en.wikipedia.org/wiki/Susan_Downey
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Susan_Downey,0,genuine,benign_10262.png
"10263    https://www.en.wikipedia.org/wiki/Susan_Pinker
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Susan_Pinker,0,genuine,benign_10263.png
"10265    https://www.en.wikipedia.org/wiki/Sustainability
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sustainability,0,genuine,benign_10265.png
"10266    https://www.en.wikipedia.org/wiki/Sustainable_...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Sustainable_..,0,genuine,benign_10266.png
"10267    https://www.en.wikipedia.org/wiki/Suzanne_Clou...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Suzanne_Clou..,0,genuine,benign_10267.png
"10268    https://www.en.wikipedia.org/wiki/Suzanne_Kaaren
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Suzanne_Kaaren,0,genuine,benign_10268.png
"10269    https://www.en.wikipedia.org/wiki/Suzanne_Ridg...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Suzanne_Ridg..,0,genuine,benign_10269.png
"1027    https://www.en.wikipedia.org/wiki/Bill_William...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bill_William..,0,genuine,benign_1027.png
"10270    https://www.en.wikipedia.org/wiki/Swanson_(sur...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Swanson_(sur..,0,genuine,benign_10270.png
"10271    https://www.en.wikipedia.org/wiki/Swimming_Poo...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Swimming_Poo..,0,genuine,benign_10271.png
